step,stepOrder,stepDescription,subStep,subStepOrder,subStepDescription,dppInstance,ceonProcess,batch,item
http://www.w3id.org/dpp#PowerDisconnection,1.0,Switch off electric supply to luminaire,,,,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DPP,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DisassemblingProcess,http://www.w3id.org/dpp/fagerhult/notor65/data/#Batch_N65BO_2025M05,http://www.w3id.org/dpp/fagerhult/notor65/data/#Item_7320046630874
http://www.w3id.org/dpp#DismantleLuminaire,2.0,Dismantle the luminaire starting with external components. See the mounting instruction for your product for guidance,,,,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DPP,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DisassemblingProcess,http://www.w3id.org/dpp/fagerhult/notor65/data/#Batch_N65BO_2025M05,http://www.w3id.org/dpp/fagerhult/notor65/data/#Item_7320046630874
http://www.w3id.org/dpp#DismantleLuminaire,2.0,Dismantle the luminaire starting with external covers and accessible components. See the mounting instruction for your product for guidance,,,,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DPP,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DisassemblingProcess,http://www.w3id.org/dpp/fagerhult/notor65/data/#Batch_N65BO_2025M05,http://www.w3id.org/dpp/fagerhult/notor65/data/#Item_7320046630874
http://www.w3id.org/dpp#DisassembleLuminaire,3.0,Disassemble the luminaire for component separation,http://www.w3id.org/dpp#ToolPreparation,3.1,Use suitable tools to loosen screws and other fastenings,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DPP,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DisassemblingProcess,http://www.w3id.org/dpp/fagerhult/notor65/data/#Batch_N65BO_2025M05,http://www.w3id.org/dpp/fagerhult/notor65/data/#Item_7320046630874
http://www.w3id.org/dpp#DisassembleLuminaire,3.0,Disassemble the luminaire for component separation,http://www.w3id.org/dpp#ToolPreparation,3.1,Use suitable tools to loosen screws and other fastenings,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DPP,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DisassemblingProcess,http://www.w3id.org/dpp/fagerhult/notor65/data/#Batch_N65BO_2025M05,http://www.w3id.org/dpp/fagerhult/notor65/data/#Item_7320046630874
http://www.w3id.org/dpp#DisassembleLuminaire,3.0,Disassemble the luminaire for component separation,http://www.w3id.org/dpp#ToolPreparation,3.1,Use suitable tools to loosen screws and other fastenings,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DPP,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DisassemblingProcess,http://www.w3id.org/dpp/fagerhult/notor65/data/#Batch_N65BO_2025M05,http://www.w3id.org/dpp/fagerhult/notor65/data/#Item_7320046630874
http://www.w3id.org/dpp#DisassembleLuminaire,3.0,Disassemble the luminaire for component separation,http://www.w3id.org/dpp#ToolPreparation,3.1,Use suitable tools to loosen screws and other fastenings,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DPP,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DisassemblingProcess,http://www.w3id.org/dpp/fagerhult/notor65/data/#Batch_N65BO_2025M05,http://www.w3id.org/dpp/fagerhult/notor65/data/#Item_7320046630874
http://www.w3id.org/dpp#DisassembleLuminaire,3.0,Disassemble the luminaire for component separation,http://www.w3id.org/dpp#ComponentRemoval,3.2,"Carefully remove each component from the luminaire, including glare protection, reflectors,lenses and/or other components to locate LED/light source",http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DPP,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DisassemblingProcess,http://www.w3id.org/dpp/fagerhult/notor65/data/#Batch_N65BO_2025M05,http://www.w3id.org/dpp/fagerhult/notor65/data/#Item_7320046630874
http://www.w3id.org/dpp#DisassembleLuminaire,3.0,Disassemble the luminaire for component separation,http://www.w3id.org/dpp#ComponentRemoval,3.2,"Carefully remove each component from the housing including reflectors, lenses and other components to locate the LED or light source",http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DPP,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DisassemblingProcess,http://www.w3id.org/dpp/fagerhult/notor65/data/#Batch_N65BO_2025M05,http://www.w3id.org/dpp/fagerhult/notor65/data/#Item_7320046630874
http://www.w3id.org/dpp#DisassembleLuminaire,3.0,Disassemble the luminaire for component separation,http://www.w3id.org/dpp#ComponentRemoval,3.2,"Remove glare protection, reflectors, lenses and other components to locate the LED or light source",http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DPP,http://www.w3id.org/dpp/fagerhult/notor65/data/#Notor65_BetaOpti_DisassemblingProcess,http://www.w3id.org/dpp/fagerhult/notor65/data/#Batch_N65BO_2025M05,http://www.w3id.org/dpp/fagerhult/notor65/data/#Item_7320046630874
